title,genre,rating,poster_url
The Dark Knight,Action,9.0,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg
Inception,Sci-Fi,8.8,https://image.tmdb.org/t/p/w500/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg
The Matrix,Sci-Fi,8.7,https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg
Toy Story,Animation,8.3,https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
The Godfather,Crime,9.2,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
Barbie,Comedy,7.0,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg
Oppenheimer,Drama,8.5,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg
Spider-Man: Across the Spider-Verse,Animation,8.7,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg
Interstellar,Sci-Fi,8.6,https://i.pinimg.com/originals/11/1c/5c/111c5c9ad99661af2d80e38948cf29d8.jpg
Pulp Fiction,Crime,8.9,https://image.tmdb.org/t/p/w1280/yAaf4ybTENKPicqzsAoW6Emxrag.jpg
Spirited Away,Animation,8.6,https://th.bing.com/th/id/R.ff862aa4d4d0020f708d931e1ce89774?rik=DwKwv1h0Vc9gvw&pid=ImgRaw&r=0
Dune: Part Two,Sci-Fi,8.8,https://image.tmdb.org/t/p/original/87jZEVp4FW6GwTx56mbbqIQQF75.jpg
The Avengers,Action,8.0,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/03/the-avengers-2012-poster.jpg
Gladiator,Action,8.5,https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg
The Notebook,Romance,7.8,https://image.tmdb.org/t/p/w500/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg
Titanic,Romance,7.9,https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg
The Conjuring,Horror,7.5,https://image.tmdb.org/t/p/w500/wVYREutTvI2tmxr6ujrHT704wGF.jpg
A Quiet Place,Horror,7.5,https://image.tmdb.org/t/p/w500/nAU74GmpUk7t5iklEp3bufwDq4n.jpg
Superbad,Comedy,7.6,https://image.tmdb.org/t/p/w500/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg
The Hangover,Comedy,7.7,https://www.themoviedb.org/t/p/original/p6bJk43CTrOp3qnBmBgOGxZOpBw.jpg
Lord of the Rings: The Fellowship of the Ring,Fantasy,8.8,https://moviesmedia.ign.com/movies/image/object/033/033771/lotr_the-fellowship-of-the-ring_poster.jpg?width=300
Harry Potter and the Sorcerer's Stone,Fantasy,7.6,https://www.rogerebert.com/wp-content/uploads/2024/03/Harry-Potter-And-The-Sorcerers-Stone.jpg
Goodfellas,Crime,8.7,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg
Finding Nemo,Animation,8.1,https://image.tmdb.org/t/p/w500/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg
